key,data1,data2
53,6567,VsGo3p0QEFHtsafTOFwbVeWD0I9LoIj2NNQPfzNLRN0HdXGHu0feVMGfFvU9xhib6hKvrA0udxqtHayG1yRWWGujqmGXpTVKhfXohUAuL73ZwqPTdW8bXFBsmNCCeZvKsK3IJaevuioiO4rVfGOpoK6tcic1p2vgC2JE6IVJpRf8wSJx6Z3Pc0YV0T2Irsw9yeMC34OUIFiPzVS2t2GfFLHmLY74h6cAucZBqnhZyyapeHPXMe5oFHnt6PNnmHZlwJNwi7pXyutbtoXkt12WqRMTDgONojLiIIP2Wd5c7TWb2naUNuoxLT8GjV247a5Nbo9JmsgxGMt6IqclLW5qFqMZXB4b5pg2ePBmYpc9DmEDAhswpc9nrGhKRQjNj6lKe0dQDh0cZ3Iakk15s2X4nVRrXzRW7A5Qeq5fUMZHekQlDdDov7rdJIXYEflWnx6ENdEtjLrR77EKs9zLGE0f0tJOdovg4DQsrl0BXwtlSyLz7u5MfqBputSfCopnSThWGB8STLycvBeA7qI4RQvpiZfYOsr3ds9uZIVDc8NJxmtqPr5cyiYC5NDXVYWuqc304l4RXuTh4uhghV23vKJhGroz98tBLL8teY4725CUNDZEqv0IF2xEwWN3okvoJ4izpvpDJk6o8ulMOD1kM5ouD7Riw9ZnWAAKJER4qpkKQ96wVRwwPu7g5uhUF3cseFZypfW4yCOf3uFWha7Mw4V1NLMyABbzsaB3G1SSkE0cONAZ08SDUq83tYD02Q0JLL4AX9sdvzKaQuaXypf3Dv3WnPbctUFiJlmhLR2sSyYQiPWmruoscrzPFgaW66Jgm3CaBxNulGpcmVxjoq7P3m2TwFBa88xOYYqUGiZXnuOpZt4VtjyQ82DWwbnJf9fiVBNKnR1GVJ1uuO1nMzmLcb5WZTil4zKI6LMaS5HbN9tQyXoeHuh8X21uraP9wYvyxO9vxerbxcZfGPljTSmTinMtl6S8xeEH4au79lM0hMlo
54,4492,lWJW1WYqUbGlmLpXI6ACofyJP3bVFlvpEYzo4Em5uJFZdRd5lrUFXSwDLZfTcpbevfRegBmPKCnzUuOk1aCPMasCIeWj6eLEfSBp6jR1WRw8PBfRKDrW9EvxbhWirkDs0MpwD763QgUfxJhN2pgifQBSdkxNumnkE0fxBtcJGy7LZbFdtdt9bbVEGjB9DBkKa00YfH9IeX0ZWRmbzJ0HcNQj0MLYkHd3jqW6WONO0f1cAoeW3i1821qikbgR09o9weoXROdFkPZcKRNzemMlE1qmXKCj2XnB0IzBr1PEDR18FOzmPpSD65XvVbBXTF0a13yDiO2427r1whGK1Bd423N3H2H4efr9sZJTtuAOuEPbKkN5L3LeLn0bJ6KidZXTFPznKvEVkMykZYhuykvzhwJ6gDHIJbIhgrtttOz76dKFVGjV2SP6sgbMS3vMoEh771T9hcTaqXPipnrjNxXYrGyEMaZHGFHqAxSp3Vvx3IuhYGkamDmuecHFiPwHgRZwvPCPS5paCARckuBID22vZoDicaiCILZ1fyJuSmMMvsJjfT8D0MB797JyW12ZNjN73GdXphksBIdAAWWqnryP6mKGt6reHm2z6TZ6wnpJlQl5BRZfrDE3BYZ7l2Duv8iIxM40Y96yZ6cd1DhPBcoH0Pnjblr7hy1iNmoQYqZBx5rMej7PzkWL6WMn5dwhzKw4D5bqkdPWV1i1tD13dRQzkGTznUxMkv9vsYu02Dhz7tiJRd4n82brKISAnccCUSxjbbuXSb3qlrcPv7oq6UNohLBEVhq0cWD5uH7kcuRO6KHQ1lYFtsrNFGhEYAM4ZLnrnOwRQvTwqjLIralRCEvxZE8OxBAbpuv52jnzATJoWWeAtu7KfT3VXOz0oetbfn1s0XgXRZ6m7c8abk3egxvH3cLYwi6xCK8xBVRym7bQjPS1htoReh9TS5fJIYFQPdrU6wNQ1Zbe0hidrQT5KFguyf5qz4ijWWiRpoLLjamU
55,5603,hjmEqHlLvKxCL57Q7xtwK1lPBX4dw47G2385yKhiuWlm2xr3SY55Snq1Dz5skLFSH5P0zdmVWWaYXikpfSKlGeEa81z894t0nvK8DymgBSFpz4T7xY0oddcTDdfrIsRAWdjWQxbGpAmtGRAXexe3ORl7HzzHJ93O5BjWmFdPyr0s61ebEWIIeQ8IjWfREGlub3cFfVNInWjSwuhQZmM5S04YhxrSGkYfsSdJw57Au4MJ6MLaouWYmLPrz9ien0uQuvuzZBxw478Cqx0jVBZLy5VCTfWfvcWBsmQ8W494saw4jVTMSz1u6QblHubGd4Wd3xE5bxB0eVupE6WtJEheSa4rr3IoJEFkfyQxg9S2p7w68lXYKqv8MJmTqqtetmamqCSgbVsG1Nygwso5Ou8PcgcYnQjfIG5xURO9JoVeHUCcxcJTe1DJJE0mKAZKB20ywynpEXrtBiW7N2EBHVjgvnelAZZM3WG8GxBCL2325TMufDyA1ITPPt6eZ7BBgJ2WrP42wrqo9sqbAdAClZ8jD286tUxXnpNNQFdpgx3etTTC9wSVBsC7Z5XG6vqZnWg6c2R0JnZ6EH5em8RXHOlCJiqpFyhXeajl57AAr0YlPHsdF2jaGgJLfssM3TNvqsvWt6TKgaSNAWCQ5NKWb5BnsJik222kmVP1GGzLu6edKEpCJHiWwZK8QISJMIuYasYPPD7MNNbH0P3pw8JWmSOFYEkJHJfeEcw6sMGZDqcswSQLZmOebTgwCZ4bGOBybYOJ28IHPZM1qa6q1Ip28nY4EzQmiAaLuQmMvzC6Ed7dWPJFm4HNDWsloeDbwWJTCRXsMVmgkCbbvNblCLaTXoa0dAB0bfua5kUhCeKGaNNhjXEscjlnr5zIXRjBuEO87L1OedsL7R35qp5PJw2Nnux4jgwQnP7qSsjxfqwHaogAj3xZogg6uYjpA8gAdZLAiO5KxKKVSbv7aF6OO2Ve7nOswEHjyKWDng68ycZ9hR8W
56,3789,HXiqtX1l58uLv3i7oHku046MMezCl4HZe04euN28pwy2z4BMo380oXA6roIWXYrvSan68ewY3bmDrvHO5y5SLhtIwy3j2vPwo089BBThfy538RnNxzlWW4nFEZearqE520vjZc7kgHqBuqiMmbABx9dsMcYS7usMiJXHHYHfswFhrGfaav1qn1gvvQ54fRRsrO6V6fpYC6O73DWbAT2rgalJLZotEcrrfi6sGxoxCWkyDMnofquP0g26Ffy8rVMqggOt64dAecCUx31Xg28zRrIrZPnC6AxsMEfVrzEGeIpYSYzSUHplOeGRrcF7rAgvWoMHr3j9rIqL2zLqPSPfueDKMDtVDQ5kOVecHzGV2AWHrId6N1AiCixfQvWlaIok0Msps4j6rfFXmAHUFpaIFB1ohZWxFdmqlclycdBvW0nM1z5yTj4JxoX4czH1nCQ0DVpqN3NowPBKEaQESaas94HxVjrm2vBgGewO3yeWdXkuCCdNnRKXaF5YutasrFm8cVTUfJxhTprjOQxuJqBVcwvpASRNRj3vKv950q6khG9sxSJ9lvLJeFeRTbG059gWG8UGvP5NZt7Ic8oAtP9wX60THpCRVWOcVPek5PUfplsSwsSWgD82xxerbjyyMv1cIKrcT2i1PCroRRSPCv5kGxZzzNUkn9NUg6zrgKG29TcTfYcDHsmy7WixCap92V4OCEB7bVCHR3MuCLMiqUC0gtg0uix419PQExUW4UhDuVGH9UxgCmFJyCVFoqcurAmjoiIKpP8jXdIusH2MOxlusxfF68VICw8P9P2PDysUvaUlHEYqBzYbJah0pEWOUCBlxNHqxkEc9A7uBBcvKlWjonUJd1FqMoeTL0RI4QDyhbZm8krHznmorWOyYaFb2vGOcRFGKc9lPteC8vA7VQrP0x1pzTYJFcz92rsCaK8c6sah3kZYd7pA7wS1nB6dQonN3JmCLloWVlgbwlI0LZYmlYKqHPmmVtwAvsRIHnov
57,8795,fA8MBrtUgxU6e1gHog4fJpBuw9ihJvo9RE3yX5yfqkmSoXyeFhUEktB7ljdiR63WbFUuBPPAyF8roDCSN2miAGDtp4xSefcexT3iosxB6zXgZ0ckVismPIKTlGJWqf8ZRMKLpgSp18d7Uol9w2q4w6G84EAgwntUnuVf16oz9xR8rfr6iNG6ZphLqUUnoEPG2LZcyHjnqqId2cuWjnsDv4RyvsZmaNg6Rdw5vaG0ExAOrfVl0rfpJxjT5N2PJpI7fqJr2RS5z8lABDhnVRi1GIlSxUOzt6MxYGaSrpkPUsHGowtf3Lj31Dl00yHYD73d2Bo0hOh6L19JMuFrEaprJwO3uXYJ5lQ3KCfQEnSZLhsRAen1G9cO8GIjuJ2wKC3HffRFYFrIMMvsb9Z3NJlwYDNaCiWpP5XtjyJKIeWItPrbsSaBFYEFjp3bjAQcZ4BoKmia1Y4TtY8BmoipQE8MRzDNtmu7SgarQXAz8ZOcOD4DpVS4q9GAyXGhy1PinMpL9Njf9cAxj6gWuvdss9VIwlxr3pr9ncudZZHmGR5QcHQN4pXyxlexGlIwm6j2ICLijjozJjJbh208OabPgtkPFxMTogpxb4mYzSVIKTGv0k2hDTx34qngdBm3n9NOopOgXQlpy39bfbn2DNbFInFSEd3rO6Va0k8E8ggD1j9ZFXs2yeWe1FVnjRzew6BYCRIoBfRXPg46eWF1J6rVyCBNsFRO39fU0SeDKoZBHhRtq9G6ex5WDFv21A5xI0kv84mUQ5bFnZslNUl7JHagQzxa8OMjd5BKjXxdKuKXBGjQ7Qu1Bus3RizJzxuyKpu1HipLXNSid4z4jT0J6HUr5XubMhl6FUwBJ6y7vtcCCbsJKYOQ3beAQavXYQDy8v347kY19qyVhd96PtLda5pEXdb5KVtY0nL44qbREkL33MI3YSGWXxO4y2ZtbCA5LPHYtfjvgVS2UcpnkwWsV7SLv7GlljgrsceshAR4b7Wp7GTw
58,2523,d9Jvsb9mxKOAFdVyZU3ZI1yHZWESzvrTj2NJ8aAqmgDaKfq3zJDs0Gx14LsGJWPnBsohwMLUBvTSmmoZ8Ypan5XYeBpzIzASXesMK7ooIesbqKs7idxzRZAdaE020WMdjIxRukSKFAkXdUoze8dr7MjzO2sPbqV13egsLPckMDNRbH2Zo2iiJsYYGwTciAmZ1ieAHG8dXT2xDGH7cUsymee3fysQMRyHpCGsG8wlla1oZQbqNsfevhDCW3WEGCUJ9JXrVeSUfQfhBOzw4RlGxyHbRlacqE3YfvPIt3qKKIrmvKhxnjZr7YVzxmfIWLELQDicApeRnaf3q9b0eNZPGEWiAwEx0PQ2hfNhfYHslftSEuiyNMvcROIF66khGAnq2w8DwmgkuTkw4wCdOVMRh0lvPbOHtUUaRmKYQrUBxGN75QHxDh4yiMJUZ5UG59BfbKA3GHTg1iics7us2oCtFV9uqizmwZu6XxfrlnrtoGsoGlPYKuaO74iij1uwWtUzR34jPPGPp2iew7ARQ1BtoyYqf8yGIV7tH1EDV2l0uQgWzzfgvvmZ0UFrKgtmbtQuqEU4eMAG1F1NCraVmwDD45HNYTHjBzSGJN9rGWesD7EI4Nm6ZozDzQWzzemDv6j5YTa76aWeBtMnnN4sps6hBgTg4cCOTraUbEanhsZqPLUJjuafRvizal9nAK8slWchET2gjIPu8SQLS7wqUTXRpUiwu3QM8CvncQFG9pwb0bk1SXaJyWWwKisKyjfQJAsuhxHk5JmKYqvXIfDkBSahr47Ci1GBsXYTtw3x7vbTlh0dIAnynp56FiI2i3ElHb8ou774o5kXXvkD00qDHCoF8OBbYAeLrS1gMUt35MprndyYC51XCGAqlkvfPZeultTxZSgWZQc5inlxJmVsAuLmRZtMJqo9doi1XY1D8k1z8NXjk1dKOV46XPY3wEbDapeuIBb2bUkUTGcN39Ek1VDwRr67olH52ChFMWSmcFWt
59,2535,BsgVf8DRXmswef6uhgrw94hMpmPwi3tpdExQHgk9nZwsKkAyIusvLn65TePonDkhUjlpvBLazilnj4yqY4F6sDknkb26WbIx6jZF5pehl76R3Bz6D8BI9PUjsRgrHeVGNpQz6T8rSZpQN0K8FAZ5YtvabqsnnXITr0JrkuC8ot5O2AOJRCv9jHCDkhIvokwBQzHzmzgx4XQPFCYdu8Ab1zwm560yuHFyOK0vlY8snGWFgLJKoocPqjUn2cNnggmQKb8vh3xoPeuftwOIxDuVsfnLEC7GUEqecdo5HjaaGIqQHcg58J51DrMo4Kgr2yo9Ra90YDiLTdrsO4ShqyTtixTs837opX8zKQjrSLKbPvNHy4hhrfsmv0l9fR220dZJw65HONxY3rd0JCK6tmMhl1TCtr8trlG7L6WZoGDXClrcFlcllltqCvsE5Ug0rATGuSls3WEMHnIREWlOHdolufLkCPm73QLcswqzvBo2KRCuBO5cCZpjbHd04EjR5xjTtsXDaKaTgfWXz5A6FXfvBj2U6CYddL6Ed7xJpszddI2eCC9UM3vOQvYTSVEQNZzrV4tfI8Hb3AzhWiDVejFH9mHx3uBj4OYxzRXzV8MKtMOF3V6WaaBYX9rqiDDy853PK431YhudSyezYETb0hWel5wLf6F2aZ3jRkbCzd9hmGLRY0QTT0PZDylAL12ZA5jLbGj4Di4dtGqeRWvxxZCjHcauxxOmo2L6QvLdxQNdT71iZrmjczcKmeysn1rPgyhh06oIGDAPeUwAuACLhMVNiGP1RP7CJVsupo74ndEFwAO9VQEwI8axY2Z11nvEg7890Ff1AJRUdqVQSWcTOe9iAJ1eC4hs0mASyEzF0Zmiis0PByIPfwYMhF8OktK9s6ytr0HgWYpLJ2LYZiKPDCZnQchKKsAf5cFmdsLtKGw6HnLf5yNa6lRYSffhAANScaeeZYk6jUKt7dwQR1iB3cVMNnQnTLnAQnXJfPnPhy08
60,7656,VULTSt68hRNRonZerz2agb0zLcPEvM9VKsddAZrB8i1p0POgj782fwcxeAYZaLjioT5NmOUN3KXv62J2Azd6q3DyPL4PTDci8i2ircMdTsF7TcOHQHYmAbXUHOTHFzSduZ2RZhXyW6wE0TAUuL25Rse3v9cmUECEKdvBV0C4DOK2dFzM9uFmOts1S0ybl7XYYsvRXSLEKxyrKcI5u3mvJJYW8dj8TFdBTNOFaxMpUCzfOz8ionXF4uwIa2ELt2Jlr2LgHeVLCjSnt7k8WIdkDhzsQP0vn0tm0KEJR6qhGVjZ2glvo3vQCA9FFFmznY0NsaeuAZYUBK2H8TQgMC4iu0WntglIzTd33shgKCaMh20UMiz1gekBJEyc7gs2flQ2bEdPevEOuBmFP79sqhbmckZ3OLPv122SJWTCD6yvONuaNJmrX4gqv6DnmgMcNINV5XIHfC0ZH00FdhUG2umYLEx1cpBief9W3t5V1RRBWnO6ZpdFiTMx8Y0hHXQaAHeV2rv1kFrr3q4HRrIiU2vDsa3FxyvtvIC0uxSFzjP75pFOFfowkA1EQafZZyQCWuMKb8dKU7REyvmbTkCXUhZWms2satZtKPfkTjAOyuOfoIOuJxFPnKNVXGAAFeTvxfN5KcEQiEFl9WL46UqVmhAxYPHqbhE5UmMC5fMrREH0pGYOwPZI9SHEgLjkKZomxzkeO7yUDLEnYC59CO6DmpxTzCWmaTwJx3hoav20HC2jjBN427NpBVoFIWbwH8ypfOxz23Iq7cwsrTBalbldOLm4yjHEqQzblKpsqyJls3m3ESTl5PHxi9cd5J0tWAVVVdSliEgT5FrW6kp3EjalDzA24rfVxzaojrB4ChXOhV11XNM6KeFU4Fk2QefXIpkjbJVX1zZL2b1yQNhdvjlqWJb4UUcRHM56WhBmj7I9aKvyiyo6FwDLnOMrd8Z1rD4TcTG3RbKjAvdnJ4yW3jjOj2uXmDiZw5Xm0re1mqRpmFcf
61,2143,t7i9KPxxjG7EtZNdxiFPW6biXXJbJQXvkeyikS7I7nRg04YX13rq9OycsUfRDPhBNw74TgDHH7NS3SL4ZAlav2bgkp0GEvvkriRzt37NIddwrieMFhBj1q1tgngLQm0J2K0zclkNFaUkoukpgR047r2fEVvhuWqGdEQRsUhnLXsTCPAuspB3dxVkI3gtiaUAoJ3gxaYxyrSdp2nSflXMB2gJeswC41MQ7ySClVhViIzt9C4DFAuq62IoJcm1E3OHXGXOlweJZuoHAQhO0xfT9ZGVE0FrISWQXp6eeI6YrQhOHX2rP109PCWe343SfmF95wvJFXEeY47CJHfwBxtk3N0gH3STRt1OOXnwg5VFQ0SSvAEDUumMwm4OakmCwMdWsG2mRiVJkbltB3w1VY8PD7Hq8oRT1ZbtIENmH7C2xeybJOzj8hBS2OhCl94y8PLSi5RsJXpuBUxKYxt577etgQZJCI0vzEx8HHJWGyd45VnVscTgTMFD5f9szD3QnLFsf7mS7DeBUU6H3mnvOAybtGHWig6cXLJ5jLsBX0HmVpfuZf0VBpaenlEOF0zY02o7Lk4oouiXwpm6HrCuzpCdlDKUHDkcH8o27HyHN846RfXIuZl6S1dnyRnYcGJ7XG2VF3JoFjOYHg5lWR5X79kbnakMIIkt5P5Z0fyHKcxUolpslOJj1KyTOsO6sDRimEZLV25eBQsYPdVO9MfaBzqa0du1KGcX5oDPIemNlwZc1Kwpi5DhMc3K1kJDvxJs2CBNEgJc1jcriIfgIDaOiQwDLy3e9wvcNX30veLxM0RpRJOOozhUTdynRvzLphvdzZFpxCjSmS2VJWCRDVbihu4tXbSbnpXYJcKbSjdu6eBvrpl2erWPj1TSvx9OMLaJ6iiVLRzjcu7CvJNJyQJIXaae7bUoq40bk4kiHxTvpfK8SKBFmik45R7wZ2Irl6jythJq7a14qfMqOJcyABjphZCQRW32r6fuMjttzieGm0e8
62,8006,RtHpny8QFPlsyXrzaBRoDJZXKmnGpy76lBEIZVhWbIiokgrIXnDlogjHVEXKKZiCatBDwZdYkc44FdsadncJnnr4SMlBT15VreNWXhiIhbrmWHddXl589zlIblqtrdvGR4xZ2S2xkfvu45FCo2NL9P6NXOUw0O6i5kTTdZH7v1zzQNz4mh6wPKNG7W5FaFQDLRTnoWRj1FGOyUImEQi55XY68htBojasOzOS1ft9jNzsDOyYffsMoBq7924GQE7EyEOLokQMufMbXDEuNsDTmhYgGUnRKl5EHp7ZnnYHW4WAEaCtOTSfzpGVNt5kQ27Tkw7XsdCgoqVXgyOAbnzRabRg5s6wvuC9ehNGUowEli2vO3gmX9LlDeqS2EhQOFxGNtlz59iKKYDT8rwFKg6NHo4kCAsQoUijonCv87H7cUTnKuez2KAG8xYaw5QT3HL9mQsPWH1CmS23vRDirSDUyqRUkMo6Vv0n5u945pgCZkDXyVv67pA2r0rabRn5SIB9GJg3QrthfqRzr6WkqAywRD7vTINDY0KmOb04zuKtKIjZrEyD4PQgYuwYnzT1f3HeFMJbY0rABR6XoOvwNBwNFmDnmyikHDGZcPKlmI8uQoJ6kxPxHNI7kq5nZZkaYaqXORAej8g6h6Rip6EXEVXkpW4SwX1ggH5vH73Dg20dbKSmHFDqFMccuXWk3rPJ4obw2EvhYfUcODIBbsJPYedCn7dEYZ5oPM22skU82oOKvRJiMPCPaSUI8VpAiFwIma5sOz1l7iqYADO2buRZtaMBJpm0ebIGdsRJVJwqBWLj7uYHTxSNbWrd2vWJjgNeQtBa1MQXf4yQ5oxZXB693yiSLCzPcfenEeuPyx1KMdAUGnHC0dF5HW3oRkhwbf9d5W8PXFOxWfCsHRPgWWUtO0an0IrS7vBymExuKfXnhArijqe1gsZhXi4O57byWtTn820hOYHZ6lgSekoymlozT7NlTOi211P2tt9CTwYJ7RIX
63,5141,3LHhlUP6SzPrSohxS0jyeEWTJ2VwOWIiS6XIW8bHMAUsntWlveVhVh4QKLQZUr9LkyqUsZq9JwSLzqf4WQ0faDQA5zkUhsdm43HAQ8ToCUyrpqnjHxoRsz8mAPlv3LgYFsKFVjDtwYQii5g3KK4EJcoMqLK0Nfe3uVfri2G7SZTKXIdCyYe3cwQbMQLUp9B5LxBCO0WPuRTXi24noaoUw0oiPDcK0hvjdwI1nh0vRdRHZqHADSv3Dd8YdDLWmXQg0MbykVie0ZGUIpl2aOZnBctIkE9gaJpTgbX8OTtiZ4oY7n82whLu23xUaM0BLQpzDjabKqXZAyMwijHQaR1tzTCbKgFuFL0B1R3YZPlCCGfjw4AC0tGCsOfNxcA3SmaC6Ogqp2hHeh1b6LrwTmv9mNEuDouvJmWYCwP1PJtdJo5sTJLJQA3NEiGgGvCp0o1m63GAWdL4T8lCc7X84smC4SGpZ7KDrVDr00tth1JqOCZSKAoeSkmuRw5FXHGEdyKgqgdPIWJLVILKruozBlu0bKAvVXO3Rwjo8SGzKQyUPcY6oIUW1OrGTZqG5d0qKzNI2W9LFfst3VgdDQKKKrsW433VTM3bFO2fA3UcDwSAdglljmODMrA3sBOvlENmXUi7jzm7FYTRyp6zk0UDb1fN1jerihMUDdv8Vfq1zTL9eMOpinvSSiZ0CEVaeyHMlnsU9XTNsAyqrZuvUhDkVhOsuKoKWBZiYlhK0evJd5wCc11H4R57Mwn1GvEmiMXR0X2MlrFTAB2wG4UqOjlFKoU1QmhoOvk62tNCNPnxOZCyCEXz891Ew1elZsoJ5xieVtK4nLOCTZysjFQsDvBT3qigL2QOLX3QZ1npD0iaOvmIJTfG0sJYXmUl8p8oHWSlxVdIVkxfNCBv5ko2yn8tRkAKS0DKlu2tlaPPsL924FMqPnF5UrSxGrnPX0RopVYSfLfyToGI6wXgyYiE2HpwLgBCNEo3AbaD1FX1Pze6JvxA
64,4179,WFW9Q4Eo5dbRtgM4iNeNHLle44keJWC24L5bjxULZqd7Z4RHsU7Cb9eSjN1BZFHKGpCurMBLhzFkRDXZFE1nfMru7DmqI4ifHhiMBJRRfU2v4nIMqlLdUiQS99C3DebfLl9KU7G7qc9C1avKc68iYwTi7X1Sh8MDjSDBgYv06XhtSpZWBKVEfjpJ9Yso3lhrHCy37r5eHMRT6awINokMvc98BZETUlBhvMwrRuNdqRCHJ6LcoeikgXYoo9vC1TgvoTRRTzYJoEQzLaAQsAsI3Hu7pFPcbbgMFO0aIUUfKdhTDgfuJEA6QU0MK7pfKvBBcze9QnVT3U4SMlvp0bHqWMOSZBgR6sa3yqXiMZns2qpje83t1czcF3cRWGrvc7DHs0X2q6jJ46lBQfDApEqJJvMZISjKxTFWqIqWDBHCOJwdkt1o9j1OcpaKx3VubciVacD3zlusMsxxa0v6Uknmj26HvAeXOBUG513KJ9SXKXjiaXzC9ryiNsgkuykbxzSSLhS8pppfybxQhoam3wNzqwKy5fvbMfz2dWLVotWLWIiNNqYY1IySc3M5iD7CBuPXZpAw71hz0YEJE4ObGvKuVphW84Gt4IZeZ9xqKLsGvUtu3AqOMGP47NJ0TFdEwzxMFvmZHpnlxj8vDip09PA4rOcelCuxv8vCjt3qssMGOx9kjQphiTFaZnH6mIiUl1PcRfRGCXaxK9tB4wNEitKLgRcFrcNY49cYR9jupVRY9U5T1SQ9teXhhKQ6mG5zwk0o3F0HFJOTi3o5RqKfIMFC72tcEQdy5oRuL976Dzh1vI8wYIW7Pjjh0L5qBpjEvP3XnvoWyTzF2uCUuQmKcQe9uzbVfoG6oyRysCaPyf0m45DQq2QPKJT7qLdLzC1ktYviGGT8X4H0vpwi4N5F7GbjQxSzFGqxCiK1cHZSq8Wp1zjAbvIy3McYtUcFEqSOlOLB5UQFMdw9maLacSW8U2Yt4i1U5vFKdmn7dqPqu5k4
65,3285,F8lZOA4DTywwDadFrgIx5UasPembGE52464ri5PTClmmEltRmUzMvn9FDEojdnHxPKj5GS1WyAVuEhFPXJw9kgdrMuX7xwRHNiQMGb55QDo1CeNbyTekcgKGbAG7dTT6E9zWB02ycq1A5FeXDU0TcRR56rZfG0BmqFv6kpnCuyniRdrF5VDw32N6BblSUvpn8x4y0CwhF9e14EtDG2QA4F4c6T5YXALVfg04cIG1PTRHieHA9Nm3eY0MtbmZXKtRHU8c0BjDihIy2LvCa3UJ1LZd2a9mvJIIeqIk9DX1qTHvWE93NaHeaOIp8OjCJfkrhwPnFCSWByGHuGrvWkhIt6fYb7sRZhDBfSfKC0VU3RgEp1rHL24lsfGvAm08qz7sCXC927ZujYUx8ur5PlnYZM745oN5zJBu5TTy9Xl3XV3P4Ys3GbqeriVzecfOGYR18QQiEfH8kk0vvdbWikOm4RcRF46R9b34abc7WCyvaagqQOJmuWrUal6wYNhrmMKUr9co1oLpxsqRKJwIULPkSVizOgLu6uzLNIsBtlaU42wmXPupMt5ZGq9B5Gq3YFe9tixQ0MHzHSSIJlp1qHNpxdxgf73dE7d0YVjAjMgWNcfEk5M9w54kVsF6syLl59oR8GZ54hwameLXM89J8yB8Rexg5vg4NE3g0pxbI5Hc5g0GBHYhAQqWvE2jVgVpe6AMk8Db9NTqPuhurmRuin5FLs6aWWNhPRS2VsxegRbyuUSBFvMeVoqR8vochbN1KitnFwHMLgvM9asNciPijQAcsBfEpEXMnKA0QajRJ4ncc96mhqN3427x1wRkNhY049IBuInQpDJWAZuQkjwNlYByyStN6A1n1aE4vy9pvUT8VUDB8jUKR1GbfKnGvVo5JeXgPJO9fMVy0PifuD6al6OrG46RSgJXaQz0hgQ1QKu6nivDAt8BalSjp3aYfKQNhDvcakuP3dc7kV79RfWukqzg5lu78gBvVrGxMwt4R4Yf
66,8908,tmaixzZ00Bb11Nc4ki1M4bgnkdJJDl1EJLJKuTplreU3CqYxlB0PjMlDs553q8w6Sm7YuXFtwIsQAv95BTUfknsDyi11bcFVpmEUcV1vDAUTFumoozqvpDNxfnZ2z9tQEk1rPTP3erSN6hrR2H6cx0IVTlpovFDyEFeke8RlFo5wFKUlhciv2pwqp8n5NQCwoVELmUq9x9prWz2MZxZsjayNasU7CYSsl1hXjasF11f5V8hBYxWRt560wRhkrkwE4HmIXpEwVaPfEWhEMyxVFYxC6S8G0iHqZTQt8KFq4IbzBwi9yjxdCDguVqzYhDKC7Y113gDsd43nn5tnVUPcWhKbUwrmX9GhkuylFLvXvk0ya32uAZkUFtw61bPt0AsyXnRUGvCLz69gFepSrXaV0a7oZ03Opz7EzTKIHY5KjIJhyrayjpAuEIp8hupvslS8s4vLQxlPIzSAlxv3vvwUhoFWC8HBB4zgwXqtqzq5NQcPkCIpCc3nLAsCwATJzpO7CxmDzJRdWKPPx8A9yV2nJMqBvcQ70R7dmhH3P4kdEAP1azP6Gww4MJrrHYGBuyehHy9KgmzWlp16hPxxGJ4UlGoiWomKeInfbMh9ialqE2Vdi6r34YQuptkeL5Obc5N5Q5WuwN4g0DIs6cEAdNOkmhImlA7zwYszvYWSMGxMdjBpNTfEYIiWei7NCwVAxTwrWmNcosEA41kcSV9cXRipN25UL0dmEilRB81hNwObIaVj6ZRZyp8SnJ6VKKC1K7WYsfOTYZmtMYXT6QvScvvd3fJCU63MEzpM6pCgfnBWJGd0oJVBJzxfoheXOBcuhrtvXhYayGkLO4eXntmCLHBfxsugGqTVYBthLhcULEfQ4TilYqkLd1W08xdoRBTWYftFolyR9urE89RSrol2p3u3CU6DxnRn649glyeIfFmbg63CnkaMm0DeUeDCjch8yn1Wq01ZwohtZu3eeMkQEkhMKenrzmwErUZmhNHjnGZB
