key,data1,data2
49,5127,EVRyKZIUfFDLqEGQkxpVB15a6Yu8wVO3GvSnhKw1EX4S56wmdTyucv6uQOrFfHUx739PaYEdNdxG1YpNb80PHb7Lzt77ag4BuLrqZPSDDDIpPMPdvk9g4elLShWjlyad8xwPhDxj5ouvo4shATxRHiQujS6eaP9uAYzbWQGH2KXrMhZLZIuvmrrkzG97PhYSJvCcqDBGWCacJ0Q6WQRBycwWwevU8Xz0WCPCe6VchOZ61AKxOspY0UXDuWomN6pq1pJRdoucHteM4QgQaeGu4JL7Spujs7IcNYpvTT4npreZympcvaWwY13ARmDFouJgy58RilwTFr3hC8nx4w2prlqVoHckLajXrW9TPI1p3v8tWOEnWRpOIicPsZGfYCtO6j4Vb8Rgn10DwGs7h0aDopAkR8fqSz8vH44l1SzCu7U4JumyjBvsvn1GRMpHtb63GDrQRYSQYbJnY93Zh9Rs4q96WwVor2NnLLPk6ifdDPAaKlefDM6d0sjySLFCh3C459REKQysl7VFaRxphE8P1WYug3yn9el2Xd6YDZMnFYhrj8E2SuZs1NVF5eRVCxtr0lZurGkYZCb6R3wbBDawDW0kDoftoZQ7k8G9aPy6yKRehOOcwjRD6IhlbQyKQW9b9BdwJe6SFUXnvUVo6jGv34SAtooroD57LKZFyiWkfaG11OKd3Ct8IMMYbYsUOitjQeWXkv79QkEhV05ldReN8NOyqyS3DMpqnl8ZZNBoJSjktxgN0w7dlKlSZNZskgKnKo0lj4POm0SjUnhZQWfXBcHVJkmuFj5krrrxV0u3ZxQXGUFxv0jEIyDRLuolXC1OmHQnrCf2TdMFt0h61ReXEa7Yk526mHqXIQHHixbPqdbtRG4ZFc0QGM6aJdJlB8VUus27N1nb93vdj3gTiBwobtdgZyRkimTp5wb8O2mfru2LlUML7idCeo2xRU7qeViiW1yrfrUXmoqBfnw0Rn4kXNnsRbA4QlPBvSuTZWTl
98,5220,AhQ1YiA1ST4ddfnWCmzZ8WKx4RQeuRStMS3NR0ZrOS9NefzetS8nzzHFS3Fmo5iXIO9bfNYxNVAuw6X05lCffSM1vzj5NlrmQ9nkpHWtfhpycfe92qEJzOi1hFOWjJvVEKO6J6xOgR2766gwih00TEz8GXLdE50CqyHd2F5ONTvhvCeXxrEMO9mNbPjzWP0sS29ZjWsupOKqRgjzO6K6Jfq5fblzu1qSuoCa484s7D1DkU75fmqMzOnBgctnJWUnhzNSe0091qx4CkTGY3TtFb4DWhUBa6tBVEChtxhUR69OQ2qoREbM7OfsBUrTXDJrQOvlEaPVXsl9QQWMwdIwX7ad2osg4wHqMe2vyiMRNUxBFESWco7X1y315cvgleyedYm0w1GASZ8RJk0BecQVnZclKPgnXUpNzeMIUUSq9UZK3ISzLW5rSHW9LTLyw5xp2cXsGUfgl9LVBRLlENzHgPvmxMX99CRxC2vwnSaDRD9QZM2rN3HynQxLtK9df4kDBVTzqtTAA0aNcZWnBFiOuKEZ1VT6Zu09ZJgTfK0ds5rwH93RiqLceLXLyKJEdugaGWtMB9cQnTrjHTjNUGu4b6awxFp2BKA2iHWVGNkHc9ZrPziDfWlwbyNr50UVtXhZ2iHIugindkf3yRUA3ySHrVoM3opl2clTSVIt5sEpaJ4MzKYj0bc9fnqrteyVaAiHQWZTl9QBrouoEDFzblQqsl86eN35GoMh4eq34yifDUN8xiHVA3TPqAjya9zUlylubjudkb3PvAk30YV8HC0urb6vZSbL8koa7Tz55aMBeIhEwCJLO6Ji8hR3lt1KGlyiqjikzcsBiSdbgno0eIkm7KJeWwZkkGerqFHFC9c2HVYbmB0hgBe4oqoHLjp6YhaE0mHabl1o7amNyYxEwkTVoeiHOdbsW79hBV7vqLmBMNzxfp0oSh3L3im6WO7Q3mknxE67wELkzBUUF4K373CPDMy8N0Ppl23P4bbA7tJW
92,5243,VEIWH2gneM4W6A0EnzbcEduzQIB9cMsIyWiJW2pPhHXMNzxmhBTH2Ojaga2TQh8iDRuI9aoujGBH5fN9takO3mlBpO3HjDDTzRCCAa3cce7SbO7VPQ7C5RGH9WwatvlpeO5NGPvRx5iKX1jWgI9UdJNUy3BgOWcqitmxhMJvmP1Rvpk0vBWlCjaSYcruB5EINrSvUwMZHCOz3HwI3TG5HNbJ6AiWoKjca1SQmRmRdpfP7tWROMxjBHTyyzU4IAYp6Qp7fUbD7JbNS1K8CffjyuEucSvhiaAWWAH0hY84oXfvVSE4irB10VhClDVE37TSBhG1KUzsAcMtBxSxlseqTRLet09LSTLlZBrBpvKqzQHVEXJD1K0r2yX0zmAACo2dEDm1PJGBdPO0aVZEEdstlXNI0c8cOGRAYibMawjxP8M0IhKTcwxww3bxxFXS7tnrRkxqFhkGtScariUbIEE1N7TUUFtfhMuuko0xwNQV60ubHsZk2UExzMtFuULJ1ZiaKueVn5jk0ZbgNnoRLHXgU60K6O2a3At6frbBGY0InD7X31zWeDH5J76lAdMC2PkKil5BOeP5hWhviCcG4upXL1StNEdU0LHFoSlE58JWI3uooHaSuyXLmV8RDdwEkJa3PauJjK9BMpDhxcQAnIjTuYF5slKzMaEQI2qdCCBk9sY7Sbm76W8sZRGaA04L5FVSDJDGYZLe8xmLDOA3wtPIggoQOys38xTgkZNT6neSlKegqHnRoISU9HStk4ZTHpv2lyQHo6kiaRi2cQivjwIHvFu6oMkkqOGY1jIZVg1TSOMdfQJeVZYoWxDsFchlw9pa9E9TkUVikSnYCKIHLFQq4n1tNduxLGqHXXn03Z0bIsmLLJtIrEIJzCrJbi56b4jhBIhSaI7Cxe7SLRL0fmLiHyAJOy8auQcYqvapj1AM4OO5EtdmFM2AML9cyfdTeFdGcvdtGG1AQfcKqCEtghCIq73Gd8z7oY5N8wMKyXrY
57,5250,bTLTcNLw5gbMn1rFKkGF8jTPZFbvosxtPJHcM48PfvIbzPnSCG8PqVCB7EY1Uub5TqrOvhma9JtvK3TroWuzbKlWAyeUriF6kFOBYtwcm2myJsxIH3fJor1IuZeWK1R4jATBRCPJtmDrC1eQ6VDXMo4CWPSyqNkCqqfIGJ9nHa81VIqCGwbSh4rRpNljW5txSuICSbBCWOXyeBDr32M0zme208ZGhyGywpdEzSY7wl74PDDma2IZqF7EUEMpISXGPRb1S15DMM2yc1C675goAY3hikni189xsxp3b6NzecdDXvzsMRpSl8TQNk5hpLctYuTdMAipQ2dab8rAG8AaFho6XWslRarW7eYoKhra9JY72WJFgqjFcvP80drb76p8mWU3gyWrAjEKAl4j1koIvaGRhAyzYflAtzUyv2WG6o2EzCBDHkXRDKdJLa7yytZ3fh5MoNKaUAiXTc7GA5aErC49yee2l1UmTpqbGxDNLbpxQTacydOem9Xz9PImkixYZfSY7UaQ8AYiKHOLDIAUxhcOd919J7F7Je84fkgDD58RBVJLkY0TnGUZbmS2KloXLAsuoWMsGWyB4wkzMZxMRWTfFThjRQaf3D9J6RTewGU3mHC6W0R97h2dXUQJN2q4xBhywTV82pHShEWAwOsYqdC4o1X3FkNokMrQpvOiB5AC0eVkm5sHg0zgAmXuONPg96jun6ZIzaEqKQp7bgbmuVkWXoCRDtAO6kgAbJBXWD9JgLehkpLyIvztzPql20CrZ1Tgt3jpmppn9l2d9jUEvap3mh1UYLBVF6E02wUDfYrQ4aHdsZaZ62U1I28d0iF1ebyrJjE42qBXFjPREGKha4BcIyZkOaeYGaPxHgOXNU7LUd6XVGCJTPzpMX7yQ7H8DkZ0qsKnwY39Ea1XQwkiSuYjJqkDOltsNUyibpnpPwuBgS1nTVs9C96xfThMshhk0Fc0QOuxLf1uM68zH1LwW3F90naDKRKCPTxFLH6i
12,5395,3dN9S0PO4TmygtMhuUISNCUl7po4d4YkLPj775Kn4bHsEovCgJaXmOlf8qHfsUrScFwmA294OuDyjNnApupuzhnJm1maX4xF68W8zceE3GbolBI18VQwbrWUxdk8drMsc8xy0inVP2Np3fhGDTTfAcIZS7zG8AP63gI6opSvoGhvuihKGVCnG2nst0lz6TauaD839m6RuyqGFFegLsadXQ7yvYPu7CQOHLBRxYXNE4Is3oAcXExTcKNXxLqVhPwwFLvTdVHoR9uL6v4PupUqnMSqd0tZryogZeIUOAqsvJgFyFne8D8ZBbh5MnmMv5yVHrCX3Hm0tpr8reYOqmknyn8rwztvlmIZkLzB7osF1EMiwnRKEjQWRbz5qUyZkQpJDM5jaRxk6Y7OPhYtQ96sO1iwNrGPaJtfV0QzIeAIgY2Uhk9clHDnUytLAwHIGARyJAqjSYkOeOtNoh8IrBb2vCeO3XIQnZOsyTK2YrAEEHq4xGjgBn9vKFfgKnl6w06wHFe6MLfgY7UrXmefmnKLJpVA3lxKUi3Q8naUAt4YaqJfrZ46u5MwnyJdEx2FT3fyZC2GEO04kTG3VbrktXbBMOu2znN8nFCz33IOndvdB5He4bDuein0n4jzTbKPNn9OsXk8DibdhbCmaRQKmxjfM05kFgT4Bt8HkC9WKWgwSVxFHUpQbB2qCgWlucYtb1c1DLslLeY31522jaS26Hl465XFci8V54FJxTU0xtTaL3PhBuuM7eiRoqCEI2nFx2LsEXGqcA46RbGHom842bsZuASwkWqsmaDLSO75sCyv7Wy8ABKMZsywF6US15bz2OzQZibQ7AVJrpAs8qcySJA2l22G83eD70g4CHYyUMuYueEokHGxa3FtApr2Evz536xon4OTiL288gZCQSkRPzMlQSIpQ3DvtUYYRzPPjATZm2K2gXhNaYgkdO0FM80piLncJ58MRlScGFYfWKR6vZNZSJcFNBnaz9RhiVpqY8Gi
28,5560,Oe6k6BpEdTFwWg7Oevjf1vDKvEt5ltLyt8V21PHkcR8IPi5D0mjtUhYmmJRTtaTSmriRPlRGoIvAnqtVebs5s8rnWRbI54JirYzs92z7ZrQ34X64HH7amjcGSAnJbgi8TYXPxwLDF7SaOdRWUxvbF3LTdJ3QWHTIXL92YxfWZ3uA5K8cODYi26yYTzwreWsd9NJbko5vt1jnMr2SHwpTrUQD1g8tC2xTiulQpXVk3RzzfMJCbHnsTe473tnCrrAXu5otMLVpuLkbSomczY5SB17PxNdqUTLLhA1p5wTVd6AwhGW1rM6Kb3hQWkf1py7RGQ9aCv3Hj3H3mK2ACbPL5SEc1IRdXk1OJ8VFIK6OnzrwYdAztyh2QHYBInAZZRJHihTKRfvIRnXglPJEWhf8vfg2wTbJxTZyFVZtyCxurTujoyxE5OmaT39LZwaBYxcMcSGHScqGBykakrSmr78QEY4MQnCIKSI7F8YtvMG0DxwbMXIuKTEYo6uUToSnJAQ4bFoJqsPAZi5Y6WWZyoWzVjyFfVGayKcoe1p5gXSe4imkO5kwuCpcjUc93SYC32ZV3fIgAmlWmn3Vaj1qVWvU8duKBg6uQuwotPus7Hly0njgKJ8QMW6vbcUpZlICwgphEYfrQA9J0u0Gy9pP0uly8UsPgcohj4pqA1fbj6p1s42ftvC6pO4AWzRDMW0wHo6LrNzTbGerlsM85lpxSUIyJOxA6zb8YusaCS2sBFeFp2AqMEugTxVpeHhHWm96rZlgyvhK0bPtlHtdOZ8OtBwAXPV4RtWuXTJ2dr3Vyjhz6w8yrycwsLNUR4vfjeOcTzFftwcGhexm238drmueXm6uiH1ms3hlXiZ09pDU0YnLE7qiqSQfGp3oUs4aPsSHRuSThlLhKofB8HOb4FPf76Asu0Ah0PmuBLzpfy9XOvWPl3srojOrJ8TetTRnJNSB0WQ9O2m8s6fKnjiCncbQ3OwokXzv0Oq2eBZXIhCgQrxH
65,5594,OOtpAmLZIDC6DldhyaAjLrFWNZjMpFqlxtYkDxJWON1nkv9FijgP6NB23LO47D46nwy4XAKbpuQsOZg2D7S1898wpMdqUBULH7UMCzEiLuN2twC5Sc5shBbsLGpVavmKIfDbEUR2TMqVPsZgojpILRri9QWkrDFyRG7NpayWB5D5zYwgWik4BUQ1I5ZI5vQeKECoVIU4cibDe2jngCGtcEo0ByQS6aHwstX8MlzJY0seRrJtV71FUaBZXhNn7rToafVAS9YfjfHUizbvZviw8GlWoXjv2m39IcP7AlGtrqqu2bbscFFWWr7pt73MJlpB1ewD4WRV2l4MbDRqidmlWVQNHxX5JuOPAUNJZo0giw8mVauCxLTFT1I7F3hsMAkUkFxecA1BN7YLDWHqtBjfUSrWqPkBKWcVebixFfnEf3rUGERVo0S5XZ7lwoMMNZEhXp7kSqswcUpaGcv3b3CR4bKaMDOooJDqO1cu3AlmrK3Td2rCYCXeO3xzebdUzzCB3dvitYCYEPaBNTjkhHogJa8W8UJ1PvAydmE2jb5UkJw32qUPHe9UE6MQX2l7gEccMLIE9NGBX1IgAphKr4LDK2fbVhqCtfYcHzqIMIFBNLP4VygoBgTgEJUp5AYSguma61aMQtd3pL8F8Ll8HM0nGyXFxTT5YGnet57gqjaa1MeZh9wSEb92PqI9D2VR0BiS6J1cTEVmgPYMYtOYUUfkFEK8o2u8xN2iBgmprE4Cma7f6z1ne9alhZY2aZywwNanhpB3ie7WW7BUQGi2vC8DoqEjT1VmLEgzwPsQDTQHjJSVgNTYyEfqY8NcsnQ7ZxB66dLiY3A2D0sNm0Z17E5QkfU9RdzQKAmPQUlAm6xoOCpY3IcL4gV8vQmhiOxleyUDVdfmqptnUU2MBwJ1WZ3goBd702Al98GwqvJkOj0W2Ghdf4exSXjkf0Fy9OOKVY94j2Ef4KQULvy6Dy60xvLw3fSmPee83m0L0Q0Ej9hr
42,5598,16hWja7OjCsQSH1axfLbDEywJbEIdvLW9LY0kFamDP3eorg5mdBIK3FlEkkgSDwkxjRWkTQa8YrVTT8NmzEAo7UKinJTyU9aqEihNdcHhwXuHmf85P9g9UFuaR722LCJJ8IEtxfhB3M3PnSjGK8Svc9BA8kBAcAVRJiGvSWB0oZMgYR09hpWFlztj0p74sOpvLSu9LHotg4v9a62AQLyR3DcJ67u9uPxM1IhJ8XkVlfUB68BCYvjkoVfovS4cItoaiWwuB7kd6TM22at83aebSUJnYwXinVy7bBNV671wK3BEn4Q3Xfwx08oj0WCebLdA3Sd4yccSBBia40r2mgMQA5rhIoE5fNE03NvtJiZrNi4e2M0QFB5q0WtQz0JJp9CAob71rbeQthfCU7b5F8ovMl5CTgrMnnbWpS994Qfi08NV4oo11xJPcg1wGGCr9jJzpBAIaSxIssQpWd4FYdGZdAn2WEfgRVnY3rjZVgoMU1CC9oC819D4fAWne2GAvu3ipIEbUlKmGoYoUoRko47WJmWOmdeuRdRMYJyVbgNLEryGEuzGOPcplXtnN32dPNM7wke02SZXyPNLwfYHSxtEIlJXdz9KMpgOmFJlAwTD4lecXpnUCLlJpxABeWXRZ2XZfoZpK6GAevBfQ4Ncqa2rPQmk192gfqchsoNecFZbXdcsV3qthy11MH7ElFVe6sd4zDM3MtLiaXGCPstF4FddiBNWlLRX0TFBcWrUXK6DfTeTOiCAjj7sYrNWXhFopr0EiU5JYDn0vRjcuJS7cByOkyZ7xVBekFqhY0ybmEe50r6sKZpdg6qkN1B66OuaiRBmOHWwDMj9xhaX2XmHXOJAph0GJ1aCsOKOKwO4A6fJWLyOk86MAyy3FtpIznpCXlrOKZvWNUcyHnDNagDA5R8CiFC4HLdzzgTRQKMiI3I1TT5cqTWBOSYSDNtlCo0bsdNK6PIX8hwbGCEiUNAMUMZjCL4CHmfX02EzumE4CQl
89,5813,zq3B8z6U0ZtnvnpOqRG1Dv00BFFORzlA3TzvM7ve8czLSrWCX2bEy3L7bAicnrGXu7drUD3I7UHEUWfi6LtDPWGCkwFo74PPqEMWypvFvVELmb57e5elDqx7uI7px4P3J5DXgYBF9iDBhdXo8Ko3JtkfsnC3oFeaZJwWq8SM5NsGcIcauKQL654QTrGNbFkZaZKYjXkQ5UJGOmTZLnMPm9dhGCFGp3NHCQobwVZ5nzZdDPXbNhRyEg34amheayRP7v6GZTfiZExlEwKS7Vvbm6iZbW04toCEJiuVUWyfEqrgCIXqsBtZDb8FXIlxF1KXuWu9ORgDwNevOu0SXiawZgkOHIzNqm75LZLzKD0bqzWv0P98fscTMmSoXAmTnOBzVyGKWaPKc10DR3T9V5DOe6s1kgjS5yg921DywXgSiEBE4x76gE1TPuBJIo8M6OozZv7ztE4raE7vgRuFJWNSDJ4ikzoqpmZtiQBu5pR1fH1HEv1sPxS1LDWhL5CMhYhRlcQDb6rOCFbJfMX3uqlmuDX7DCVbr6lBR94I2GzaYTH65qRbReba7TuvGaGn87W84RRjmWMEgVXRBbBqjjr2yfvhWzVibSycSF6BkakNIKt88PvESDa58UCU7EtooZb5SGEzwjR75QYDHzSIWtaclK8mrsmnDo04colRKmCZ0tR7jSNCwofH3tcgTqEvArNL8P0GeE24Cv7xDuIjklZcpWrGBsZiT6YdpXlYF3BcCjEHYDyHiD4zNlNFdXRe09yZY2vPnqrfaYkeqJXE0JvmtVFDbLhvDN8Yaq3rwcuYsKuVG389KjdxDkwHJzIp95v1ZNhTYamUCeQug4x9RSbGVFjTZHnn225HMIiEfxBOBxODj1jmolCuZhDSZxoC7lFMov9xycbnnfTvrKK3tpF49aazrlvLcbR7onTayVzL4B3eyP0UHR7BfuMayY3cmMepVCxlmQHhcg5RIKCNRVaPTat4rwuaoHlIzqjvppHR
60,5873,sm60mHDYNfzsxwrXBFXsfr4zQ6669JBiUreQErNuPw348sFeuhXDTAz3qzl3vgKIe4pvgI75r7dloeiDDnewTWv0C5Yj4MY1XR2mb0FIZrTo4d4lW1I9pg9mwlo42V2rU7tqyBZqEgV8UCGnj8sJJI4ZmCBaRNT1CmCDXYLlNGmAzrns579PdvKLHixb0s7IjEdRskAbCsaRYLLHW0CJgve0pUBf0C5OTjkTFRc27WH8wfKcRaGiEe6Ln7ofe10FIZmxQqsslESnkMaz8AcBwf7oyXXGtflToamvC0xZ7AndW3JMEkRIam9bntaeFN8g9L6bqOuguEokL4VhBzSjqYD20UBoLbVBUYZvUxgjypmQDE7n8PTRSJeimNa8XzzDH9YnTdJXNCMkiZWpMwVooAlSxm9gQrnaKyZHEzqMzZ4tuv8PKzjuvl329d1HvSY9BWQ7G8J3NhJhvF5R6xSXqu6Hp43dUHqIznXnJoMKjiihCQigXFhAKtxk3fqWNPSZZs9m73kmN77YyImntwzO4Pg2lkuLbVMOWBK7rzMgobAZPgweDp1fZyIYaVHcGg11KUX864RJfxsZAdD3SvrysG7HtQGxSgNJT1qjZre9dW9X7FeuM59TQPtAwqpEEq9n0wH9mJ33gb8DSJPXaTCL5uMgeIz3oE9lHz62xuvj2NfEKrCmahyVObhjYPc4tHZyktqH9Ukiqwrbc8zVKnBs23WzkIT7J2HDLfAOtzJI7EXAUo5OZZKu3xU5TDJnoHidJIAStyMEmxxs2X8N86KHJf0k8vUBLN8UTkFWXUNHaAIVRxi4pWWxzVaDVRA99vTDcFXPm0wDBkEqkQ1FYxJcDxVN0T7Ih90nyiqAab2j7zreIt1uDV1k3nSHZtenKsHxeduPe6q4KGloNA14T0h4gyKn5TCbpJdMothrnEk9DRy9O83l3kRfCEzZB5FDEd4MaMlEZtJGmWXFsZsQZiD1G86kxK9cywEXOU2EG4kw
1,6040,TQ8LVOojSlLpqORKCPPcuMtIoY76q6dPzsIOKdRooddvboaLwecc56IPGnM8zHAX6CsDy6gNse0hLUf5uVP9dxXF19kNtu48gkG00J65DQW4hdGTnBIRuL2DwK2KqYWa274Eno1Y2uzscXBE3Mg5N43OjG7ZRgkkEjBrEnFRLovQatuLUF6wqeXRGVDH6ZzTAHEH9KAMP6JoJfmvh1kuVaKW0spicuqx1GAOWaRTG62OFdwZRlVbZfHm5rsmFXcnZ38myu4XFo7fou1HgEZtfeSJbv16jTWniuW6X5eTL9nxOTnCy1PD93JSSwjXbcW7i5r4wkAA1iotXqPLVQM8vxvOtmiPit8gZLG5OS0WR9CNYhec8DXzyn2vEwfr9l3xyEQ2L4NVX0WOC5iwyHixsXU8LyuhFuyEDgQCzHPw8sqTkxJbvNWwDgauObkOHNIZ63jLUTqdz8dL4lI0WLznHCDSMx63lyKh738rQyzAJqcMvDILQG851Y1RKcKp1XOCla6iXZWBNZwMyqcREROtiwbr1r84IRAddhZUymZ0qeWzZGzqEhevBopIyPI6VZZsYyr3QlvOJLJg6g6w0l2BcmR7j0WlGopDRvOwUUx491G9UIpUXDtUWMsvSoAfDzF5EoaO6fa6dv0BLVWGiqRywFnJpDVXXfyRFXGJ5hrgsDAWRE4iQidhlhU8vAyOWeCMJZAKbLcaqqA28nTWb0HiGp4SHZxxy6c7mqruUVAmjHLHOZSGOLQP4cnt9dEv7YxRGAtq1u9I8cXLz6btUrYmIC8iXMSKcBNI3i5ZLeNZNWvd90AaOErvlkdKu9dunafQe8UaRP3nWnBMM0rdad1M8NNYYq5WDfgu7cr7I2zJpwdvZZbJ132zLuzRyyrXUwDgFoshzjQGmYWfRZvViznl9y1rbpxtlLPkKEoC4yXCKXIlWwCsU3DT3J3KHxXoRlsvkXf8nx379Y3el0UZDZQ8YOqgJ0AvuPd9zQSV3uiF
43,6154,tIxrGhCP8W3PkTfPuXtlxdRIyIUOi4buC3EpRov7NpKu3zfgzCCXAvZqAb7NhtUXuR6dwZwnfKyy16ur9wuVsSyVB8jLAHs0dsBbEEJsMAXFAAuPM2Q9NOvtzo6jF9yb3IcELf1VP7Wl4wTbgdX7JKLeeVkAmCN1fMAf5MMSvaxsFVmlZZzu8uFe5Y0PAyZZfbTnXWKwe3zZlrhwUW7ljfC4tfUsX6z1ZXFsKUtWG7QCZFkRQBRWKPN0GjoGIgOgkbLBNipZIxvrQupQNLM1gCrZRLQXXfveACdQWAesjlemAGlyD18YB5oZdMlVBxi2vkpw7o6R9jlABJ9gJ70MtmyUIWODzuuy5InpjsNoOponzycVybeBjXj0vaZkJIbuNd06vfArgJ4q6S4Fl2EFUlK5Y3271VAvtdDI1OG3wmxLcwWQFOBxRcyhO5IdCJAJorMvqkjGqjKSxPSu0p4h5VNYJgycLoiXPrKohvDNwIZo9k0Z7jix4I9b9hCVtg18ptaaJXSMs1vXJ9cYyJsyVGskqLgfStA6FghJoq1wvIVs4TDAe2wD2fmflVgJzjA11HUHKy9MHDeBQVcKRonB10NgKu1jknGRDAOi6Tapw28AZFE5SkhLk65amPKsltVJ2RXgLuzpxQvOCavECB9DU0Bwv56OWSgm0k5JhsEJGV7rs0XDpzCoE5Gog85hHDLE8vo3VwwOtVyF9G7ZlrBDV4QK9BZ8kmcl8EN0MSDMPYya5Ia4SshyIyYDjND0gFecxusZem59ZL9DCYrWiL4M8lDYCtIrc9JFndgFtHu8ItdwzJzFruqxkVfuF89sGIGx9IWlHjvrPCtuynZYguE4CYtqUY2qFpifgWyWljJ6dBSqTw6uC2TCtxKkitvLW1EQpzU0UD0a4iVdi4MXVqVkYI4yltkrJ9pmVB3kpbozCSEfucCm8jUQjhgKJVGi3wWtIb0BQm55mclai0e9qZJgU9w0gNFiPCVi2OS3XlZz
83,6171,rji4IDGOGdw5s73K0XD5vohhFmo5yuSgENKHQmZ2mIhCv4FoCKaK2cPI93KZUIPaSoaP2Y4kwF8nfo7Ve7qXR3lRZye8hsiVTql8tcpjcQkVb1IJUXRB2hn63xkQHBjLq65S9IFBpC6JsE9qiJ3Qa2okH0ymHavbbxGpQQ4Nfp0QVrsDmGhmapPF1nEwdVHk1VXN10WnIhtUma4xR0XahI0NKmvH1Xu5dpVdStn1S5C24RIY3dKveGdujPYn4pNjmZPunHYXoJ82IHu3nC1Z7dvBxNOCWmu39tixDihvcGgBhoaUIFY1cOLAddCNp2lU6iduwgt9lBJw9NA5mgxQMu1PMCaC3VyYgb0WRWYLKnt1z4MUk9uOhQwtDGOIE7U6wDUJhehRFK5YFTZDji5RcfT65bFw5gfmXjfEQFqeeEctfDlfayJ9yjCIpOF8PzykcxIlgNkokU8AfzpwIdHC9Ud7x92ondW2BxqyFJwsu14hGjwXSnwXFtsKzreW0O48U30YQXAqKjwrqnWJcvgl6VQ0xBq9ke9qqnxOHgkoV29CgYtVi0eQX50URTCJqS3qmaya83N66MmvZCZemfLcWwAYkEmvWtaBY9vRo6wpBDjf32WquMQdChqpOwGtWDyHdPP6Eb5SzA92ipclRmXbd7h9X1Whww5ITS5r8Ot9PQa5MxgOf57pNRL7515pwfPB5O9KVKytGhTdm7UBsNaiuJSs5t1cjM2NkVUMvV6HVhT2Fl9tLebYhad6J4BZ7xxMk4Mw2jy86fm4bzL4I0ZpvOTcT4Oy0PC9IexlLuqmeHGB2FtVA1sP6orIqTtCDGHYXSYYoOheZRpqihwMcrCQzxCXXFxKy20Y5jAxThYcpxQs8oX38RxHghuAPd9RH8nj3u2C1F9bcRvg536aDyWGjEWTRlfSCjNrSd9OKkN95ZkNCk8tqhB9B0o95HG1HMIKa1HdehFrXbFwEhJx7RCk8H4jBZ8PBIGSawpuvgR6
85,6174,pjLPmBuGjSRDwDwa3hb3E44bbuoZqrHhjAAEIRAJCx7yoPMajw6sYa3AmgrISd3ipXy8qseiy7ieEJJ83cXXWIE8DIAXOKSp5EAiWvWnissCMK2fuKv90X7vFB3VmXt9zV7KgssLVvzV7wjt0t7jH5jfrntKGsNcei00rglGw0zHOgrmlSMYpqFsdVyZyLeMNnbzf4KBR4C8iLJqernJu4OJnreuw9kz4du1uN7cbNTGfbBxYZHNgLXFnpnFaTjgFvRybSv4JyclbTD50KlmBI18swuakm9fkzbinQ5vTS62U21nyXbXWPOZJpO7BYBMh6ObBOdz4dEs41hgim60urAvq1lH6Ol3IUNbsURGFatVhXxuamZVi5FsowxiIV0i23NxUTcIP3PnwPxELhKwUhe6Cxy6hk0nmw5FxY3l0sWJO146DFQI3q5BgkkspS366imVW0PQFVLjNBPD5MHYD6AruPvFvyx5aGqPSITJ5X8Dh4AtFleGioJwHTGfn50DU4Zb8ZYRr1Rr1v7xkliObgwj57f7FPaAuJtrf4s1z5txlGTvE2g23R4GwzngrLPIGTuvt0yQvqTHyVVq5KTS4EvGXwprOw3Wmvn7cRDdVmEIXFGp6Yg2gVB84UAbsSLqWFH1ptfbVWynSlc7InadFH06oLOvFZHGq3rlip5YHClA7UQVONd2DiuzNTbrD1Mwm1zDPOyO0t6ZV605aJ3bkQKT7r3uoBCdZtFOyZoMxKmBAcbtDv9KXEXFYjOf6sjo84WZpPQkP761o0HQzi6f6c2B6yH1alF0jJyddvYy3Fycw9SA7vI51FnEUXc527sB8vSOe6JfO1IbyctoHfDpWczHC6WjoutNogxaX7pcDaSuZyh59afkIx39DH1KBhNDxvga27fR5XsWt76jnwwVKHWpHYMcFnuMc5Je1EL15kUkegKDhKKJabmX4BuK4bHz6Rj4EeXvCWyjHTaAuiGJtxHB7RI5M4M1Zw7Vu4K3
