key,data1,data2
11,6058,s0PVOBAFek5JXvE4qtTuRtwRMQFLRQxPxTEbGaxUWSoUmHo45trEn99xLdCgGJ7YBPze6tumAq5jhz6d4UiVmWoqeenMpJSAMIx7n3gbXr8RpE0Oa5n9K00TDiwpjr1Im8UvUYfMbyPGZBx5zqKvLxKE9QXNpZtuJIFH6jLdmmpJAFRggYSaclCz37HldTKXcs6E5Zt29KwLbiqu8lXOjyWa0SdSVo6OY75QvWl9SdwnqBgjmzkSLyDh8uBeFaIi9Gke7aNVYwpzm2u1ZHq1pg0kZ2xEKBgjyusoqQnEolZpug2Zc3QbkBpXD8M9uh9YJSKJBjhZQ9RQzqudbaeigyZf4JFAFS3WkK4RiD0YN7X39ukroyl0SpZ4AIB8TWHjSsElW1EbZYoCKqGtoCOxkq6d3q7ZFphBBYkf0RmevmUUG2AJg8mgT3WabKE392yWObiKDlEMpZwgD4DIUTW6SVuB9QdgFEuzwrGjihLJe99ZjpjKVJo0dNbOMOtUpuqMMSSIBHn4oweh8d7DHQQ2JFt3qeRmtP3t1owBlWcKAYMUocwc4dniaOptUXbrNmjtZmpT86dXX9pGgn4i7M5v0jSlN8sNduo4Ft9pnqS4wOeYTwxXAEzdQYfuxXhOFoPv1hTnUWy88d4SeASOb9K3MZweSg2IiBhpxi0RvOdUw3PTYhqNNqcDsR9W9w7qSYt2KcdVENdzVPYJnHCXCD00QQ9YiJ4534WAHrlgNWAPpXucvpXzhLx9nbyN6yvNuJqqrsRCmc0xnPcQzYmch6hYBlXiEr8Sw2T0BDZvZIyJs4JjPmlPHHAj3J01izKXsiAjar7hE1ubmUg3MpxAsCpstGPmi8lN1FmnEKxTWkfohdeh84OCVOxrDsqUqH1m53yfhVXLKBwY97tzOMm9qtrh1HTfIlboXAAwEyDURB6VSblYeG99wJOeFmbxESCTckjvsAsLnHWLtJVsAuoFeBpQuy3PKPUkJiPsEGd5iCBu
12,3650,2MApnR7tO8U5NRYFBIueOYuocP3W8D3yuugIgcRH5c3nrRIo9PGSZ0dd4K0C1WqFNJ4XD3NQekNR2kbl3dt8m65Jw4PnTVbqTh3GAEQO97UZg1q2tRhlSMxGiDUN5rnyvWFF8Yv6uAXchaAGEepjq2knnUGOskDQZ3nOyF87opcDveE9nBU7Jg8tNDq9ejp2TdTjh8Zv8XLC4CdBYYFK4E7EuevBHP0njtXlMV5eLRCMDlpx3V9HTNF8stqAN4x6EMKv7OIjJV9vpko64puiEWQyniHMn218IWEzThxtcc83pHtjEvr7qduR9ZeAJAtAf3tN6mLapePS9Gq5FX2hcPWa2gMla9tqvCztbPgsFTtItEAVjnXiZoh0G1fQSJE23yPTLW8cQDUM7UjMkqlXBrcLoTpCFvKhwpO680RWNIRJLgP5r8FaDYZrwMUCSQuBSypJ2WbxZlX1ufAKgWu5s7mKRZq3y7v1ngLVZXJkEWml0uBTvboMvgdbAp8vO3EP5ONBjVkV5Di8KVgjnw7Wacqog6OioygEb31t5tnfjxOhksM3piTdVAhXF6dZHgh2OZYQK9DhDDXFzr9u5JJV5RnTkES2TDGyO0xjZrFO7HnKuztdNjU2l1247IHCXudBxa5nHi5DqA3zLKYhJO33p49Ge3SpuSn0xey0sBE5y3ULpHybPckzz1wmpHFBFP4yJi1cRQoAxhTKezVOHNfPv3wNjqnUCvzO8LQis5pQVix8FRlkqAtQRC9OfJSHW3RKDQbrMALs8T6ujyzB1ZKZI7tM74j84Wn9yEjXfCSMVtQtRClZj54JHsFqbarWI4xCVQvMNmz2hua0rctjcj3tfHJTJeGoeh6eBDAPUz05nY3UqMFvTAz448umNUkiPvadManqM3gBNYKb0zo9gV31FEVrL1fzps0NirSQBaIEezBAVNmSZkEefeddMTwGwf7TyIjzO6lONM4Z4iJTbhqqIzIMuiRFrtRJLVKGHRgJ
13,4607,j8w3nnrIbaRNm1ZJO9BtWC6GsewORz0NePEPoSY8TnSckr1L8PoFzU3goBUzx19QjfUxrQmQghBTyeXJ6i8DWP8j6Io0pS8YiCVTdFLFaSUbEFWVphuddskKWt51lPxUNCF73gy5ovTfzNlMuLXphUZ59j7pHIsIY7iyIwlOxcDaHCT8WO4UUJSY3dGuTxmdxH7VycOUgMyaNhewPjCxgglSw3e6ah0HMiWRde88d8gXJxcHbOwRFJj1tQjV1emEtTd2pfv7J4SghwRBLaYkCXppBvX5WUALMzFJDVVGr1IcuacW7iKSJqLWysXgUaT5qamQ2lBcct2JDkDcvxdCRJsNmzPmA6mNqB1fFdFEf98PXrg2gXngaO4mTqHD05zjkXryb8q0Rs59e3auNEmykmqf7pFNeN98JcH9qY82iN5grTb48og3SAAwXqCNMP17b0qpjW80l0H4ULHZmHck31gYm0LSaUWAzTZ11eyrWJdQqvm291oGVPx9xuIYsItiFdw6ME2RjXlVW159d5fYVyaTX76yWk4uzDdnVBb0R70tYG61CxtqxMyioeG5mBIVTHBbztObiEHQqDx24hh8D5xVhmVer7LA1p2yqAozQ8IRlrnNIwv4KbAdbt27QaC61TbZivzGziw4E4ozNfyspwtvY79fxvyDI6zLVc54GufRiAqPdqggxUwM5PzNNkiLj0oB3tBZOss6SurzF2qujfrRrVIja2B4LUgUbZQYkMJzghCzL7e8tBXvjt6KoLpqXrZGbTZVoJTNILWO82N7BUz9C59YU46xjFy2HHzi47PHS65jEogyC6CxuO61kaPMbj6ODHtEziZBje3uOAEcSLxazIXAqLwDhew3VZrMu2Y60rrtcuJK7jZ2S0Z1s5E8ximrGuH6kQq1TZOtIQQHJ3YZ7wfKaBGGPsSHrTtkF5BiacoSphWp2P07IVhkYhiyERPGaKiUHdLW5Ptui9Sa8L5zQaKodfbNCXA76qgb
14,8746,1NjWuNeTKZ7BKWQAVuHP7nUE8gkmRIpZWflcAnVmuPssjt6R1Y3sDNaKNvaz4BA8IfxGpde7d9qQuaVnAdnv0Q9Yoa45tBuptZbsqXzXbPTBP7XuLXNuYgdNzHC4pg0ANmS7XWnrT7flDFKBIStLNQTnppALePbirfwZ6NdOSaTEuxSGcLVbit904wgeXFTzyr4ptnerDglFOxQOLe6XGmIGVVyZeZq14xc0dfeHlgDBFLFgb3Glcg2m70mBvJvFSvpxece4ne8ctZIdRyrrjR7yCyP20YSr3qLI4cZfFBINK82M3f9XuK52n9yO8kTillQE1fPbLtV1oxpCcgsQeYGIloRGcqLZzzUAQrQ0r7CsjaMzqeXrzOJKOBEqy1hUSKo3DbPcxjLGI4KHIcklW9plpkdMuNmNdZdu5OhcL6dPbKxAxHLxr64MSyn1DnYXU8IIS3oAx9B19PEAXhEslRxGrkmqBQ4yqKOJFAp8Y5aA2po5Je1JhTfop9pySJXNU0vaTwDFsYzV397fwPL2j3809gXDfNw9AZrZe4IkA7GSJDGuCawB9BSa27cs7QKY8CZmS4UjXm1TOGmVQsM8O21Iv1iQsa9Yft3nM3yhrSFgSU8T9J66LvgwTkmO8RePkWFZehuuBUWNjZrCeSMN4edEIudjhQp99H3Xs0TbHrKHweNxz5uSa4IhGqNqaG54kdshxIOJSocFkset3Ltw0HwwHQhI6T2rcVkcGl5M1KMnkAb8XtoOZ0yngI1mm7r4edd6OT3VYGvjcUVn3IpfE2NG5SRJUekFMnMQXmP4Xx7mGHDnapdsRoVBCgR91IlmSmojX9WPNLPh538xppv1hLpHI25drVup5IhJzSmzbtKgyG9gdFs1hRa931TIhLRXWbv7pf8Fvhlt42UIJMYM1ibLX2Bzf1EC12jjmspz6Lv3azEXPNTCWHE9okvODUgUCvJkTK7fCRNJbgJgHqONZH4Prmp67OJn8A995I9Q
15,8982,Ff7kTD4GIhx2vYtRbuX1D9u7B3mNnYgbVsLdLY0tvxhh3eCYZD0ozM1US15hyxkJ1mMHEoLWl2vGdDX2Bry0Mpkig2Oxo488WE2jyyliWjSNgZ9ht9MR8Cfr3tf2yDNpTlwL9Aogkrh69zJ2tJI6G3Gv7RA9V0BnxOQmNyckOMpNbCssa9vszCOWfgjDyXxOVNXz9Y6b6zX6s2jQxTCldnEQZa4ns1q8huvxEuBqFmDdJxXToN9bFGfCYp0ZfZ20kiTXw2Qmk0PSeS2akrU3vtJ36AP11s21WLukM68pduQRnUgQeRxC2sdVcLhrrRr4Nomnn1nv0i1JMZV6J8h46JXh20kKhCLzElmnozjIp7XMe3iQlQQg5IvgKZGiZVp80PWcHBCGLBtd3NIXvNufUpJSKdOgHMajKmL99NkJ5kalwM4St2rk8xcL7SRUjgXa6azMBkFHlcsKiS6WlSi4kGIRr5B1Mzc2HWyroHgG1XFueiVS5sJnOSHOGvQLnfnonvAe3MW5vf7VyWycpNmqxuIjgiUMK5GhhO5slutGsZ48h7M7dJZNQs4LqITsP1TbKeG811ZjRwfbTbN2rqtQJKT0HoNToSpADUFKyVOAX42qSPT6oWymU7TwwAFyQ5K5A7IP0LlIikP2blNuE1Skc7LZoUZ1Kzi5SQZ7186zFSAb426ucWrm1CABXiJ6kJsmFOPJP6uZdymhlDTBXLiNMpKtet7xnLJNeyE9fxy0zXMV8ocRadD7c12upICJme2lv1nsCqmSaUWH3nH0Agm3Tnf8wd9oY1DcBpUzNbX8h62ZlTIxjeGcu0x0ZlXzFCLf84y0rTMgxPtjdmd4EO4Jdog6jU32TwtGIEhOJrZCwayeyDFUUAtwCzC224znO0drsZi43ezXwMhICxuUXKDtPFYprADPddMNlpYWgHZUPOcK37u9qetJSi45yYucl0SJ3aRMMLKemxO6J8BIFOcePhqRqPbZaXXJ6QB9TeNn
16,8771,KkN9bDN8Q46p0caTEjUEMkJT3y8LGNS1kLg1IoJGRjCkbiv5T4OYgcpwmcnVLgkCCjFvAPVYdLSjT8eyliEaQRdnfwqfhK1J91yiaWEaAZ5aY9vj2RuiBVItm1XZ0BgnlbU1AysA7ltoBILFoTXKYcOI8i4usxByFiKgBGUS1QfPUMuf6ncOAnOtCXn2w6as8q242FzbB85oXPgi7eVXSArnhurIPsqgwq4Xj0PIGXt8VTBfUXpewWdUTdoU3ABLo3whk9zIWPpiR1KJp5ge7m3VnXLKgeNyPE8TeT91aMdPxh5oX9U8FDnrnFyYZqTtc2RtTq0MW0R0Y1vh5uwNi6NzABl9A3AD1Fm5CIeD7V80bKuBXrOm54FgZ2ACb6igZAgBgcBXd6MmCGkK3h7mBtUn8brXUnRMRsiG9uWMa18O1T2QH2ajES7tAdcPRatQqbMTZxWtCwF4kFIfmCqGv2LVwDARIXu7QEjcxirnFI08oEAPWLu9dX3r2rSSWHjjyV9MbYhA09v2Zd6436ZSE2wbf2YC1fGzQax7dYdVGJIavNsScP4wyqrSE4BNRCcUtQOdFNM2S4HrSi5WqYUGXfYkzTMffkSODCNTkH8waFfXXxKHfWgaFi5Krw8s9LSs8cPk6yx5u5h2mOYzcQ3JyTW412l3aSrKPqtsZRvLGKvZBCU1Vqx5Fb2NszvkvCUmISDWrniby3W9tDPFZIJrs14ZQPlkAaW2E0fnGc9YAAOVEtCgJB7CbvS9GBSq3RW2y7i4jav7wFHWtKd2oYwFt2ZIgi9DFPLgmjxFNdYpEwX1oxSN4gW0ZNK8V6jUWFy3QsjW2H0uFpVmhafdBNERfINjD4ZWNDzuXiOtrHWN5yegkLRrKu6zEuGhbZFu2DIIToBeYpCDEHSpv4MPamfPEpbxHVAfkJCLQZnOi1JDYVwqDf2Hufwrger6U2HmVs9wT3qM32yJPR6Wayg2wMKV04qyZIeBAc9dVb8AXNXi
17,6280,NPEwCaLgJViV6JMtdIdfbnmX7geyC1SxniYkft6CpDkw1ktKuRwbMjTTNo33CUiF6DB69uTtC6oG5VPhApnUiR0KzqzDhoZPNJznKhTwjg42x50BQVqEmGqAUz8toLEnT9O0OoJ2C9JWG2jRWBFDkS4nc2oCOSFzr4ol5uTfBvBW9UTyMGBXw8lQR6afx1eXeSIbNYPuzyDxD8KLINO6PtU57dVr2YziL3HluXKC24AT8HAlOUPTV6R2aqhmpfjRc2aJhVMBOGh8ZMeBKVdTkbr6A6qSaIOIwHXlO1nPRUWhkvGivf1kUrVRgcCC1O2wBylqUFdJwxk4FapmGemxCzDy2zO0tnqwLcbZMFR3HjL5Scly6fvaBDg7jdqhaNqQ6KHC6JEvpDXzj7KyZaKh1IFTkEUoZMCob1Bkb1xegBkbu5XqOECrM2E7FIJJSH70X8kpdMizMK4C7SgTkZgo7hqDqB91mZbxXgrvG3gd1NwTcT1YFE8J6u0UzEc8BXxd3dk8LYHfs1CfuW6hI1L9awMiiSD9XI0EQyPaabOgZQrtT1dgxwxpHR2Z67Th0QT6sPxc8Ngw6yAYES03AYS7vFjYkELP6bOebAnlJIEM08l9qLBvmCM9xjAUov7eOg9jJt3J9EiettU4bXcVl8hf5dmne14EmhxL3bwydJ6M6kPML0SF62GzUGzKFKGww5MPjcs1rj1O4IwYpaV3PwX1UvKwL5jV8uZ0DaaQFRyiprdzvzq4xyyE1LZZybogCI4jVdNFyBpxs63DK1hYBM5wnmJYrEAmorvpNdXOTYYiHZNeGP1oknSVbOoKX6M6rAIJGad5K3hd52J9mpgnkjSWTvCsrD2nLug5N1iTyp64uEIFxRjhGpzV8q73pXCmYW1x93BuWiwVAUuRKaXAfLJMLjr94zhVhEXHIqALVyUjsTcY3fUtNXvHsoUeeK6VDOp8aclOwhLu2rYhZdJ3lkHSM8dxzdoxxqHdGv1bFeYT
18,7198,3ft6M8iJcDBiACUW02XNtA0ik626NUl1e372KTf6bNejWv8STaoNEE88BmLIwGJQS4ujqP6xWmkQCs05ZLzg1qW8xmbA4zXhVgIW6rOwKXYcgMXESSGlM2eMsFEEZfWviNMKjzb8vZUCLpvxS0GcaRSybdzFWBB5ty7512mpww7NYcq0tIjdttfwQw4aEH9RVfjn4YG6fH7yMVdKtAKQaWncQHQM261GkNtxwqRFrFbwwJCQy1Wg5e9gSohZNdlky8fzsxPSsbjhAGIaNDhFLhCjlaVg8o6lP2BEIn0hpOSZoONHx3I1nIQb0ttCt9SPKhrOE4FzAXYrgOfejrHlg1mIPVotJ8HoAL7Kjpnn1Je1XHClUdJ2R2bAA05qur84rQw5lRD3piRjb8PlDGfSJHFYJY0EmKh6qG28sjbrMwBnLDVfxMZYibzi9A8hLRYr3iPwMSmniNr131lMSgqx1mWajOFM1mFzOg93hlLNaMGGiExLedC9Bhy38MqejHS9wtK73Xzi0zRthl0SGHIzL3svfz0UL7BjRzEhnAeGynskRcP1xWststYQdX9upTxEa4UcEKg1XlwGWKIHHYPhkUav33TZ9xGa7kFR7nm3DxDSADB1hnLYDxNQV00iQhiOEgRz2B5hs2bytmIbnhDOPS25uecUIof3O36ttCE4vZGuRANpYLfh0rmz2eCbVzv2A1JQaA9iyTblQRdyBaFkOWKGwoO2gPGMsmKia3jkJtlKcZYwGA3iIVtdDx6JIVe2551gVQRtQUgzqcdMR4lmetmcbSY1iQw4wejZOpr2f8LBZhzR8PSSEqynuYnKcUPBTQWKVInL9C5N7obvPd5YXWQDgX7IkNgRyy0IWq3UJUG208f1ZJMdU2zhkxJuJrg2HYQOX9DXPb604edmZgXhcU3YlUiuxRD99LLImQyfTW6NGmf69hgNFTaFfAAohgLXzLIYViDXiLEr1wM9nYamXJlLV1cqdPlIGefAmUp8
19,6942,UuxuooroIgJ62NailcaU1h1LVY1sPE2lHVzBhVk7ktZki2cqJaeTYv16Y1mCju8sPtyJ4NQVVXJY9EhiGeHdfUVRq1co9dYPgHCSvn6GeXRy94hhVr8Zy3EgWtRay9CHuZTlqgP0FPHo3LGfng1adMXBGjvDDNtiP9vs0NlGbRKkCpv7MA2ZcdPIP0sCHCOMvfpwjcwES0LL33piegxPCZQwDGt983kztpOcJNSjEJDkh5kzUPohPAzdXHfDlmnKIasMECWH0PtnX2JQqjrxlJ4NIRDeADG5RMSICONTU05kOmEfYGZnMvEzVJTvRG3h1DVFgRvDeMszUJVESK4qCPc7dsdfu6c7f062pdi7MKm6bVwwTgvkCBz2dBp8QEP2dvpez2G8d30oE5MzJVqbgn0byV8RsDE1Yd1kVccVnyCCrSgjLnx9PaLCrcCq1Bv9ILpCrhvvdcee7CiyQFeINOWRFrmhosUN0MxKwvUJQCloyM86cgIe7XKi2ql1yR8esBN6lO6a8jzIc0QkIIWj5tnUkflxz860kYB52tCjuqPIG20Ql3oonf6rgtz38i7t20jhbthv37FDIBBK0ntq4bBsRcdcKXOb8HqqTzB4evPDiQfesL9Kt9RDXVjJBl8W5ClwqxNu4i008p4iHHf1xxJNTI8f34OMrRXmX89PzapE4gBAdcEr3buli2TU4bxL9PSXnk4aZBYX2YRA2ajR8EHkzqtfkWFZ18hCcbHGTrsLHEj3EmAEqHWCIdifX7ZIE2gA2jDVe41Ww4t3i1kFrBlVF4J52tKnfUobjmxr5yHXzjXWiNiK07rAQ7xESs8gUNPOkbnom1sMBFEHSzezOfknidm53vRiqFzs2JOTwhlvUSID82vR6u9Mtoz82aa5qHgPByYSqvQlR4VIt55bYeMNAaTMz4SpgDYKwBqjIpXssbBIpE43NUlueqXy40EJGjKr2WJKCCCLrA1A4PHuniEedoCVJf4oTcLyhRMY
20,853,cVANWhsvI1vUdLRbwmdjYsQvjMHMbwB0suph8JVIHkbrX4IDxhYcigBAD7i77c6Nuppm1iyfDfWIFk0VW6zP1nq3uDUTKJxAKR53JQONe7m9XwgUAA0Sbmuxa1q4u3LLCuPojY5BvnyGFjKof1fvAEqr6tdx8q9RzZNnUb5K5h2rV9doJtPRJZdNWDIk8GPnTGwiVR6ayJFm2ARQ4azv3Bz2RuJEuWn9x26sXDmC4Y5OFUWpdYY4EvU10ylvtKdJMzsoCZln1yfpi1k7rdODqeM68ZgeuQbVobUXT16H2qOqP8GNyzfkTMCkGOnVN9aCEw1uhNSztzrfXp2xE2CmpJrzLfQdH7uVKbGrM6cbpjjdSPqx2dI3OmqZlLrGaUXrSyJ0q4Fs1DGZ2NHjKXJ89HZSyQGmqjmeLFz50WhXr8KZPenMjOX7AXziw2LMhAnthdpjHaClPSEkUSuzhoevgAVakNuB0gCDS1qIptuxDLgnShHTpaYtxnQHQRZeWyibKVxJq9gPuJdV3EwcQX9Q86tkCP9yRlU0pRiCyTbizVE0QkdutrkeoUx8kbU6E806PzYuPSTqHSh6OzntVhjRB4Yv0BVUNoNaw0ZHntoyFqlh48P3aU71OOMDdE890qAsryk5z3EoMP9hpvguJRV7dd9RuW8JYvxj1eqeZoGveipijkDXQ6urDU7cyo77fHc05rnHWN4KH7fkHXymJfhW3oYWua7cJzZBXiUOyTWvR2LrJlNouaeGDgqSRTwU7rWaqQ0xyfjldsBECJfIGuEbrnmOyt5PKaO2epssQfiVg9KbHgvWxYEOErSx76h5OjE9d5ATypfJWHTCmsY4gHib1dG6a8N1cbadLyma5OtwdKsoTm7StQ0tTxcPe8kIO4IFbeGu7mc9xSOuVN9ikRFoFC4eIlc62ULKlAoyQNxTNUvw96CES3HND5Ll7L8bDhfmqJ9YKrBUZJe420DDgwgNlak92HpKyGywlPFm6m32
21,1970,YLXJh0jSCao9ywMS50pAYPxjf7MYB8Esnd1dEjZWfgvvq9wz8h0JXFpDi3aNXuxqfANulqCXBaRTHOMxXydISlb438CLbLmRtOmvCs9oXsf96mxZHLMSH4p9aPoAQ4B1hJvE17CA91ezk1OFmPyNt4L2fF7QSJX24s41Azaoe54cNI3oX0IC65nxov90VMI25mI3DxfRCM9H03LIQqDqUaR87donWT7q5HKvzfRkGfqHG5nlSWbLAvuxT8zAqRALDMBAqgXbU7nLGuFNpsY4h8jN9QHEj1dXWL5NeFseDIULpO6p9uuWooVvrmp5OKBGYv4n69An9F2VLvIpGJE0b5VNAuOA5bP2cfXsNWeyW5lAg9HQFF972qa7PuOXsf7tRM91U6X896eg8we0f2xFdm70CRJ2z5nsMAPBZMgpybspVPvanIU0C5Tpbrw8qFrpY9aNXC6jmNjah59RxVJQFRGS1LNapwTZ9mcUZzjXhhFNduOlLALThaKctevsotBrPpVKbobF0XmGuDbcoRB3Z14lFN7V8AvyCMJLD9s40dWfoSghUxh3q3XeSg3bgay3fKDtqJE3CqkiXJdIbeEcYkfwrgjN0s1ULn8PhBAkyxRF44DnsApACxt6IEJIuAph5aRbILQ4fZd9JC3eAOvGgG845ItM89g3JHDLN7TgsoRmNv44vcF5YaiRdZ2ssJmNxWpztBIgsHJfrbOnWHet3dwiXeSfZOgpoZLl1oWNJPtatdyojSEmlfAV1wO2kkgYUSNiYQNN3lFOFtpOmFlKSOVNMrH1QSq8eS7h74QvQbWx8La1lYi7D08tvTTYNIL7GrBpZkMh52gDxi0WxldBi79MYnjTULm8Y0OzDcMRfP2nKdZltmEHYdZ0d04HNlWwpJQaLllKfjcNmM53qQHv7QHFhETKrRscnjgeCIZhrnaV9RMeAzALHXwJrBIa5AyZj7hM0snxSHecv898PtNH6poDE2h7WjoRwFCZZL4v
22,1820,7iBhl3sEQZTENQZoZfATIRFE6RZ7dN1vHo9tpUfUwumGJA14SmnOLPTmkVx5ABsSZefroTsfHNTiRoVMOmJLPvRDjmizo03p5J0ln5NdPszCfAS6i70nOQHs1vBYBwDuIeiSdPNWTx8SKiVbRspeapCNY3UKjLXg6dAVGdJQHS4QGxzK7vMxr5nIus2N7VxvSwnOldNhZDGssXMQb9xahfBl4GwipC919Phh112IeP6gMqF7QUgGFRKL52gaN3nOtotLnHZT021kiMIBpXj4v86mj5xCKqZzrO8NDFie4EKG9SWhJ6RZQx1W3Iycca6yoALxZJyKFWIYlDreugrO0LF6Ehen4Cluy6VsZapuwVpmQODD080l0fWZyBW6OF68PI5vU3LutAfn56487xpAA7LwolrjUjQpsEtWkOgf9d40XLhLW9RoO2xvApRMM9UCRB0EzMIDuewmQtIxFSq7PXEz77zQfeBEIUOlNWOmrCoE1fiuDG4ODpK8Li4ojcdvOAE4bSGssen4e5EgRkMi3NfVL0dT9bNnm0BzK0WAZEMRiCs9SCAVm6W8Z69I2O8pbrDWds9GMfcLyYpBnxgKsmmC7Bj0unbCoXI3mRFzUNLJ5Wwhy6AtnUmaqQP96qQ8Xi9Pl2iY4oRqRSZyI1YCxYxAQfL2maagG6urrCrNJuHm6gLmaQ9h7ImbaHpVjviECZoZyw3IpDQximMjTo7zikFVd0EGfLVEBegYEWcZi11uN46wEXXDHMwftUkJBApo8EMx0pwBVLPb9fXtVW7aoFm58UP8qxboJdzkYfruRd8PQ0zquHlNC5n2ujfCicyprlSI6614a0Vwdonzcgo6pcpVZzbQDNfG1B7K0ledC33B9L3i12saQgvNF5AAMCyEb6axmBGTkQlKZMNmBBOltPCjvUbd43wuY1hsiDgr9wlpY9h99Ahm3hsDxOHWiNHefgpjJgdKfEyiQSJToGe5rlxpflqRkRS8tMM5kxlT
23,9862,jRaSoBcDdbUitF6rod0n8gOcBTQl5I06jNvLMy4A9fiD1BdGEiFwstp1OAVr6wcacHwLDQwXhXsocLa3Xb5cnSOeWkahZWEoNchVBcULIG44NlVmRh4bXvJenQMHaPVKPSMsMwxrgLqwnjZh7uw9PEO1LDxenzGBZBsLWQxF1dzss5gv3SByS8hye4CvB6iQi2XU6aWP6PpkIXpmXOfHxa64ZEwI6G75Upixo9yo03wkaxCSrxeAq8F7u77zQjDoarkMr4AZ9hdfkEioHPK9z8Txmc4thaEoSVIDoxJTRiOACbrmHcKsmbpKDu3qhAoIyYOdUO0MBb9jEfRo6uSRfnW9Cbdw5uvyBs9edSy3jeY4Ay60eSTKJ0TKxe7jqkwSZZgSGsHKP8br0aea4KlK3zx3H0k4tNsCM1zh9AWXuLaq67pgIhkfXxZtHNNdrdTHXe9hswINQoMSIkU06qKz2qgDC1gtSGDEYVkzDBvRFiXSFeOmkUrXUrYD9wEK5DfRbILRvJGdrPtA8Dnxul7KSEfZbEVEeixRbZCmde2QOGcbvt6VqOxwkABltRZc9Rg6dtQ3ZlEetmcruMwwyAqU3Qb2YarEod6MRAJ4KFkYQPEXgylluW2GOCwsZJ0EMgOA95peyP4nKpAvD7bWDGlhCu8snNbXT0OgQev3yH87hXkZsXg01FwK2KKA0qmpYNRIiv90QO4Kz8HyV8iElL1JqVK2dqdacVLnw2JoTbdlYX4N8WUv3NtI2NGUPpcYa07Jv0PjYRjSJEuqi9fzx1Er3Kxoy5SdFSB0Ri2S0fKjrDnfqo9C3P0mozWN3kPygkDYgd3tx247htIZTeZOFusN26hVEkSGkfercqymmK5b6NF87ikO0J1YWBaJ6FB5VtydysacBnUAc1b4MXohCWX6HFGln8bCHEOYHQj8IR0FwOEGg835dTDC1goEKMszRJkyC0XBp2nvzFc7lNARpXR3VKvwUm1srwO8bde2BPpR
24,5751,tvRvL4dT9zac358yeSXcCKp3fnbbQMCmuKtpWV1JD5JuZCcSj06M21aWvannXZQ0WoRUd7HTNs0DWWVksQd4CQbF4OYY1oA7Q2pntZnwb8gRw2GzfhLhhWi049ErSuomTvlPxwqQUrqjaUKjMWh6pZlEZID9dLAko7XnGLwMYyQaC9hPrSrrdBwiotPp3IhYtZxBDnlESYOQFJl9GpSAvT42wi6YkB6SmUP7Qzw5wFd8QucedBQdh4BsuVLdv27t86ODphPDQvPr5Tp6leL1ek9TyjBEuc53iT0PmuvJxKpCVulb4grrEMvvifcjbXWwyumkJzWv5FyYFQmdZvzghsRo4QGb3rHmhjSzvD2FOZ1TPiSMp3uRxhMskCAdghDWvK1CYp3XdBYDrQQmp4X4aDgeduLee9QItAkLVNcOXoH5oeYZhoPeHyQsPLEJJpTFx536gHpy9BRRifz8hZS4UNdD4CqHEvYHIDWTAYfHyBgtIHf16sQxHrALAUmk5ManhONlafq9iJnpi0r0QJCqK70hqh0ul6CdmSpRp1IHbQ0UpoAwOhMZHag2DgHhAIPa1aAieUP3hTR5gqpFyZbzPj3JHU76pDw1JqqAGRllZIn1W2FROVepjouAlv1sFWeudHezGgt4cFmacpTFUQR9mb5H0yMkmSTvoHbPLWGJ5WrZZ8G380vrTWvaleu47Sl26BImLqwAqFBWXuGBrF0hvErHZhPCHxY4j9i8q49gxUELbcdVIEbu6oEO8mDzA3LGHg2IDIIFnn1nJtgkqFNs7LTt7JlbhpGmN0860aF6kFn8Nfks5P5PkoI6Ct9YI2eighPttapVJvGgo37rLPpqkBF4uT3nuI94Ti723ikazcmqQI8GenaQVpc0v0aXvVl3U56mGimxciCyZpkueLBmsJyIJqkPFBcWjevmYEWmZkSTLUOqSb7yJJgf5Oq5Mqu2y2YiQXPuEKIBgZPyNn0EB8ClXI443vEvh5cEYtYH
